ID,Content,User,Date,Lang,Place,Hashtags
1310973590037295104,"Mon jeu le plus attendu, c’est plutôt facile : #Cyberpunk2077 https://t.co/evwcoquJV8",Shepardit0,2020-09-29 16:03:55+00:00,fr,,['Cyberpunk2077']
1310973543899951104,@Makimakima_419 @Ubisoft @watchdogsgame Is this game even competing with Cyberpunk 2077? I get it is releasing right around the same time but they are different games as far as I can tell. I going to be getting both.,Mad_Habber,2020-09-29 16:03:44+00:00,en,,
1310973445858103296,Sorteo #RTXOn Regresa: Gana una GPU GeForce RTX 2080 Ti Cyberpunk 2077 Edition Extremadamente Rara https://t.co/eY0pe7sRN3,AndrikGregor,2020-09-29 16:03:20+00:00,in,,['RTXOn']
1310973037164912641,"Gonna see a lot of this after Nov 19th, can't wait to get to work on content! #Cyberpunk2077 https://t.co/wDcKVMqevM",vicious696,2020-09-29 16:01:43+00:00,en,,['Cyberpunk2077']
1310972876984471552,I almost wanted to ask if I should pre-order Cyberpunk 2077 but I realisedI pre-ordered the Xbox Series S.There's no disc drive on that console.,Mami_AtTheDisco,2020-09-29 16:01:05+00:00,en,,
1310972850141048832,"With the release of Cyberpunk 2077 right around the corner, and being a huge fan of Cyberpunk, I wanted to share one of my favorite Cyberpunk reading lists that I've found so far. So many amazing books on this list.https://t.co/VZotxLRz7s",voidmoney,2020-09-29 16:00:58+00:00,en,,
1310972772395483136,"@TGK_22 Couldn't get a #PS5 so probably will just buy that when I find it in stores.Got a #XboxSeriesX and have Dirt 5, Assassins Creed Valhalla, Cyberpunk 2077, and CoD Cold War. I'm sure there are other games I will buy but can't think of them right now...lol",ducain23,2020-09-29 16:00:40+00:00,en,,"['PS5', 'XboxSeriesX']"
1310972379112366085,@LogitechGFrance Forcément la petite chaise qui va bien pour jouer confortablement de longue heures à Cyberpunk 2077 https://t.co/kRpt3vGB0f,kevin_p90,2020-09-29 15:59:06+00:00,fr,,
1310972249478922240,@LogitechGFrance C922 pro - cyberpunk 2077,svnmxn07,2020-09-29 15:58:35+00:00,in,,
1310971920939200512,"2020 y seguir con:""Se ve como Breath of the Wild"" para todo cell-shaded.""ES COMO DARK SOULS"" si es oscuro, o si el jugador es inepto.""INSPIRADO EN CYBERPUNK 2077"" si tiene luces de neón. SI TIENE LUCES DE NEÓN JAJAJAJA WTF, ah Y AY SI ES OPEN WORLD. Ni salió aún el juego AAAAA",MediaPromedia,2020-09-29 15:57:17+00:00,es,,
1310971891188985856,"All i want is Cyberpunk 2077 multiplayer to be cross gen ,but act like a better gta v type deal",imjustreh,2020-09-29 15:57:10+00:00,en,,
1310971812491264000,@LogitechGFrance Le casque G733 blanc + Cyberpunk 2077 👌,Stig_ow,2020-09-29 15:56:51+00:00,fr,,
1310971469036507139,Alright am I the only one who's bored of current games and want to play Assassin's Creed Valhalla or Cyberpunk 2077?,MarianTheMad,2020-09-29 15:55:29+00:00,en,,
1310971171865731074,#KeanuReeves is now filming a 2022 release of Matrix 4 ★#JohnWick 4 &amp; 5 are also in 2022; and in #Cyberpunk2077 vid game as #JohnnySilverhand ★Also been announced for #RallyCar; for TV mini-series #Rain; and likely for #PastMidnight ★#WHOA! ★https://t.co/FpSnwzCidE ★ https://t.co/k0jbtoqZfw,seisurreal,2020-09-29 15:54:18+00:00,en,,"['KeanuReeves', 'JohnWick', 'Cyberpunk2077', 'JohnnySilverhand', 'RallyCar', 'Rain', 'PastMidnight', 'WHOA']"
1310970989736603648,I just watched the Cyberpunk 2077 Japanese trailer. OMG the voice acting is really good.,Pro_Kesadia,2020-09-29 15:53:35+00:00,en,,
1310970822958280705,楽しみ。25 Minutes Of Cyberpunk 2077 Gameplay https://t.co/KUiiqCHzUe,nerocrux,2020-09-29 15:52:55+00:00,ja,,
1310970665357451269,Hum hum......@CDPROJEKTRED @CyberpunkGame #Cyberpunk2077 https://t.co/qL0OMmtH3H,titirexe,2020-09-29 15:52:17+00:00,en,,['Cyberpunk2077']
1310970612324597761,#Cyberpunk2077 could use music like this https://t.co/mwzTVrd6AD,maristov,2020-09-29 15:52:05+00:00,en,,['Cyberpunk2077']
1310970088233865223,Cyberpunk 2077 - My Night City@CyberpunkGame https://t.co/xNliJdZGBM,Malin_GD,2020-09-29 15:50:00+00:00,en,,
1310970037604356098,@ctgamer @DarthTurner Cam Table Dance!!!  I mean Cyberpunk 2077,CashOfLegend,2020-09-29 15:49:48+00:00,en,,
1310969252388642817,@buysidefolk @JerryCap Just in time for Cyberpunk 2077!,YHamiltonBlog,2020-09-29 15:46:41+00:00,en,,
1310969078908170242,"50 days to go! #Cyberpunk2077 And seen as we are on this nice round number I wanted show off the new tees I bought from the @CDPROJEKTRED store and MY GOD they are cool!The quality, the print is beautiful!And they even thank you for doing business with them. ❤️ YOU CDPR https://t.co/xVxah6WPzy",SuperTuberEddie,2020-09-29 15:45:59+00:00,en,,['Cyberpunk2077']
1310969068967596033,@MicaliBruno Quem tem conta no banco inter pode ter acesso a 6% de cashback na Amazon (retorno de R$249.95) + frete gratis se for Prime. Acho q irei pegar no mês q vem junto com Cyberpunk 2077. https://t.co/TZZ13ELTJZ,gemarcelolima,2020-09-29 15:45:57+00:00,pt,,
1310968667493093383,Cyberpunk 2077 – Your Night City https://t.co/rXumwWm0LC,Malin_GD,2020-09-29 15:44:21+00:00,en,,
1310968488077537280,"@calum769 @mraftw @GameSpot The feature works even if you turn your console off.Need an example?You play cyberpunk 2077, your friends just went online and want to play something.Back then you had to save or play until a checkpoint. Now you just swap the game, play with your friends and swap back!",GViRuS84,2020-09-29 15:43:38+00:00,en,,
1310968377918267394,Alguém querendo comprar a mídia física de death stranding? Não queria me desfazer mas cyberpunk 2077 tá muito caro,joaomalossi,2020-09-29 15:43:12+00:00,pt,,
1310968274239336448,Imagining if we get to play #Cyberpunk2077 and it’s bad 😭,IAMTHENlGHT,2020-09-29 15:42:47+00:00,en,,['Cyberpunk2077']
1310967944411779078,@LogitechGFrance logitch g pro wireless + cyberpunk 2077,AdopteCthulhu,2020-09-29 15:41:29+00:00,de,,
1310967805102174208,『Cyberpunk 2077』をSteamで買うかGOGで買うかいまだに悩んでる。,hinued,2020-09-29 15:40:55+00:00,ja,,
1310966703044661252,Eu NÃO tenho vergonha de dizer que fiz pré-venda de Miles Morales e de Cyberpunk 2077 pra jogar no #PS5 https://t.co/MomKFX7P3z,khaliset,2020-09-29 15:36:33+00:00,pt,,['PS5']
1310966282037198854,Cyberpunk 2077 is a fkin launch title for the next gen how crazy is that,Ri_Shin_,2020-09-29 15:34:52+00:00,en,,
1310966205281427463,Soo far the only games coming out I really wonna get my hands on are:- Destiny Beyond Light- Cyberpunk 2077- Neir Replicant - AC: Valhalla- Kena: Bridge of SpiritsThat's all of the stuff which comes to mind atm.,Dubious_Warlock,2020-09-29 15:34:34+00:00,en,,
1310966158149980160,"@DiscoverID1 @AsusFrance @TopAchat #TUFRTX Mon jeu favori, GTA 5 et bientôt Cyberpunk 2077 ^^",OVlNE,2020-09-29 15:34:23+00:00,fr,,['TUFRTX']
1310965572532920320,@LogitechGFrance Un Logitech G733 Lightspeed blanc et Cyberpunk 2077 🔥,Shiniga01840639,2020-09-29 15:32:03+00:00,da,,
1310965460221923328,@shinobi602 Cyberpunk 2077,imshrikrishna,2020-09-29 15:31:36+00:00,in,,
1310965277555929092,"CD Projekt RED: Add Ukrainian Localization to ""Cyberpunk 2077"" game by CD Projekt RED - Sign the Petition! https://t.co/ck4GqYQ16v via @Change",iRaunchy,2020-09-29 15:30:53+00:00,en,,
1310964590482780160,@shinobi602 Cyberpunk 2077. https://t.co/kdmwsq3lL0,Ninocci1,2020-09-29 15:28:09+00:00,in,,
1310964577308487682,@CyberpunkGame - #Cyberpunk2077 #MundoPautaArte de autoria #RafaelJunqueira (@Mundo_Pauta )IG rafael_junqueira2013.#Digitalillustration #Blender #Design #Arte #Art #Artwork #Illustration #Deusex #RPG #Cyberpunk,GamesJunca,2020-09-29 15:28:06+00:00,es,,"['Cyberpunk2077', 'MundoPauta', 'RafaelJunqueira', 'Digitalillustration', 'Blender', 'Design', 'Arte', 'Art', 'Artwork', 'Illustration', 'Deusex', 'RPG', 'Cyberpunk']"
1310963665445810176,"Acho que vou esperar o lançamento de Cyberpunk 2077, termino ele e vendo meu Xbox One X pra poder comprar um Series X.",florencio__neto,2020-09-29 15:24:29+00:00,pt,,
1310963545262174211,Cyberpunk 2077 The Briefing with Dexter DeShawn (TGS 2020) https://t.co/A2Ok3URQZs,vicious696,2020-09-29 15:24:00+00:00,en,,
1310963087810473984,I cannot WAIT for this game. @CyberpunkGame !51 ! #Cyberpunk2077 🔥,stu_is_here,2020-09-29 15:22:11+00:00,en,,['Cyberpunk2077']
1310962982705344513,CYBERPUNK 2077 NEW Gameplay Demo 20 Minutes 4K https://t.co/IKfV8gZkw6 via @YouTube,yung_SScarecrow,2020-09-29 15:21:46+00:00,en,,
1310962455288446977,@FilmFestivalCGN @CDPROJEKTRED @HIDEO_KOJIMA_EN @thewitcher @Cyberpunk2077 Do save files transfer to ps5 if i upgrade from Cyberpunk 2077 PS4 Disc Version?,mechworm,2020-09-29 15:19:40+00:00,en,,
1310962156758863880,Keanu over here looking like a Daddy snack supporting me while I dust and disinfect.... #KeanuReeves #Cyberpunk2077 https://t.co/JsI02tUXVD,ElleRen31,2020-09-29 15:18:29+00:00,en,,"['KeanuReeves', 'Cyberpunk2077']"
1310962143681024000,Check out Xbox One X Cyberpunk 2077 Limited Edition Bundle (1TB) by Xbox https://t.co/SveXIwm1R5 via @amazon,KabaniRameez,2020-09-29 15:18:26+00:00,en,,
1310961960373059588,@XboxBR Lança cedo essa parada! Não quero esperar 11 dias pra jogar Cyberpunk 2077 😱,kuma_lol1,2020-09-29 15:17:42+00:00,pt,,
1310961290815381505,@ponludovic Je peux déjà rajouter PS5: CyberPunk 2077,davidraziel,2020-09-29 15:15:02+00:00,fr,,
1310961280455303168,"Cyberpunk 2077 aura droit à deux magnifiques statuettes du côté de PureArts !Comptez environ 726€ pour l'édition standard et environ 769€ pour l'édition deluxe, qui rajoute une réplique de guitare.https://t.co/Kqr3qYnrRL https://t.co/l7UyCXDL8O",JVCom,2020-09-29 15:15:00+00:00,fr,,
1310961222938918916,@LogitechGFrance G502 avec son tapis g power play😍 et cyberpunk 2077 https://t.co/RR4YXoV0lP,Mrnagash,2020-09-29 15:14:46+00:00,fr,,
1310960543151210496,"This Cyberpunk 2077 Johnny Silverhand 1/4 Scale Statue Is Perfection, But It'll Cost You https://t.co/H9u9lA70QC",misukinggame,2020-09-29 15:12:04+00:00,en,,
1310960344811081729,List of games i want to try/play when i am done upgrading my pc-watchdog legions-assassin's creed valhala-Genshin Impact-Cyberpunk 2077-Borderlands 3 expansion packs-valorant-and my big dream come back to destiny 2 and finally play on constant 60fps❤️,SalvoTheDelma,2020-09-29 15:11:17+00:00,en,,
1310959845022085124,@LogitechGFrance Le siège gaming embody herman miller x logitech G + Cyberpunk 2077,HaraKirigawa,2020-09-29 15:09:18+00:00,und,,
1310959777875406855,"В сети показали, как изменилась графика Cyberpunk 2077 за два года - Игры https://t.co/kZdqt9DSCv",ofacnyra,2020-09-29 15:09:02+00:00,ru,,
1310959264870080513,"@TheOrangeFox96 @PlayStation Even though it comes out a week later after launch, you should look into Cyberpunk 2077. That will be a game of the year candidate",J_Swift13,2020-09-29 15:06:59+00:00,en,,
1310958035460907009,Por fin nos ponemos al día con los Night City Wire. Ya es hora de empezar a profundizar. #Cyberpunk2077,BabilonVG,2020-09-29 15:02:06+00:00,es,,['Cyberpunk2077']
1310957705637638144,Рекламная кампания Cyberpunk 2077 зашла слишком далеко,Angry_Korean86,2020-09-29 15:00:48+00:00,uk,,
1310957679553253377,@LogitechGFrance Le casque Logitech Pro X Wireless avec Cyberpunk 2077 *-*,EzechielDinCyr,2020-09-29 15:00:41+00:00,en,,
1310957493586202624,@Makimakima_419 @Ubisoft @watchdogsgame i don’t think their aiming to compete with them and everyone knows more copies of Cyberpunk 2077 will be sold. Its a bigger and better game.,sebtkillet,2020-09-29 14:59:57+00:00,en,,
1310956948548972544,Check Out This Fan Art Statue Of Ciri In Cyberpunk 2077 https://t.co/hCAfFm5kdu https://t.co/6PFsnqkoVa,thegamerwebsite,2020-09-29 14:57:47+00:00,en,,
1310956911240634372,bruv how did I not realize that cyberpunk 2077 was teased 7 years ago,_blaseu,2020-09-29 14:57:38+00:00,en,,
1310956642754801672,"«CD Projekt RED: Add Ukrainian Localization to ""Cyberpunk 2077"" game by CD Projekt RED» - Подпишите петицию! https://t.co/IoohWZEDCH через @changeorgrus",D3athd1ll3r,2020-09-29 14:56:34+00:00,und,,
1310956536588578816,"@Makimakima_419 @Dragum28 @Ubisoft @watchdogsgame ฺีBut it's actually a few weeks tho, Cyberpunk 2077 releases on 19 Nov., while WDL is on 29 Oct.",PunTsunpawich,2020-09-29 14:56:09+00:00,en,,
1310956452668936193,"@shinobi602 #WatchDogsLegion, #AssassinsCreedValhalla, #Cyberpunk2077, and #LittleHope are all tied for first.",Adk0n77,2020-09-29 14:55:49+00:00,en,,"['WatchDogsLegion', 'AssassinsCreedValhalla', 'Cyberpunk2077', 'LittleHope']"
1310956238272950274,@LogitechGFrance Le G pro X et si les précommande comptent Cyberpunk 2077 sinon Minecraft bedrock édition 😅,DufourgJoris,2020-09-29 14:54:58+00:00,fr,,
1310955964632367106,"A game with good performance, and voice acting really sets itself apart. #TGS2020 #Cyberpunk2077 @CDPROJEKTRED #ps5 #NextGen #gaming",SushBaz,2020-09-29 14:53:53+00:00,en,,"['TGS2020', 'Cyberpunk2077', 'ps5', 'NextGen', 'gaming']"
1310955837096169478,Cyberpunk 2077 não lança nunca ?,ocaradoodisseia,2020-09-29 14:53:22+00:00,pt,,
1310955832088158209,Cyberpunk 2077 is still to far away,Webbie_94,2020-09-29 14:53:21+00:00,en,,
1310955782104649729,Just checked all the schedule for games releasing (that I want to get) and sheesh. My schedule is gunna be Star Wars SquadronsBOCW BetaSW Squadrons (&amp; other games)BOCW Cyberpunk 2077Gunna have to skip Spiderman for now. I won’t have any time 😂,vengnc3,2020-09-29 14:53:09+00:00,en,,
1310955748558622721,@PaulHodgson1985 @CP2077Countdown PS5 and Cyberpunk 2077 release on the same day.,TheHonestGamer,2020-09-29 14:53:01+00:00,en,,
1310955065268633602,"@Ubisoft @watchdogsgame After Cyberpunk 2077, this game is my second most anticipated game for 2020.",ElrondGaming,2020-09-29 14:50:18+00:00,en,,
1310954540301250561,Presentada una línea de zapatillas oficiales de ADIDAS inspiradas en Cyberpunk 2077 - https://t.co/dVB4zvrUw5 - #Cyberpunk2077 https://t.co/T0IPiXLopL,RegionPS,2020-09-29 14:48:13+00:00,es,,['Cyberpunk2077']
1310954222419140609,"hello @CDPROJEKTRED, if I say Cyberpunk 1, 2,3.... until Cyberpunk 2077 you give me a key from the game on Xbox One? 🥺",desisto_cara_,2020-09-29 14:46:57+00:00,en,,
1310954149010378760,@shinobi602 Cyberpunk 2077,AnsaarMohamed,2020-09-29 14:46:40+00:00,in,,
1310953938011787265,Vídeo compara gráficos de Cyberpunk 2077 de 2018 e 2020 https://t.co/3NNlDnbDEW,OPS5_Oficial,2020-09-29 14:45:49+00:00,pt,,
1310953721908658183,@LogitechGFrance Moi je veut bien un petit g915 tkl et cyberpunk 2077 quand il sortira merci @LogitechGFrance vous etes les bests,luigi93bam,2020-09-29 14:44:58+00:00,fr,,
1310953393515622404,@LogitechGFrance G915 et Cyberpunk 2077,Knrky_Sama,2020-09-29 14:43:40+00:00,in,,
1310952729796382720,@shinobi602 Assassin's Creed Valhalla followed by Cyberpunk 2077,irrelevanterKek,2020-09-29 14:41:01+00:00,en,,
1310952723966287873,@geronimo_73 @CyberpunkGame that means I can start playing Cyberpunk 2077 on my PS4 day one and get the PS5 later that day and go on?Confirm this and save my year 2020 #Cyberpunk2077,blitzboon,2020-09-29 14:41:00+00:00,en,,['Cyberpunk2077']
1310952544697552897,@TheGTABase I think Witcher 3 slightly edges all Rockstar games in terms of storytelling and open-world making. Can't wait to experience Cyberpunk 2077. GTA V and RDR2 are still right behind and easily top 3 though :),FusionBombz,2020-09-29 14:40:17+00:00,en,,
1310952474480607233,cyberpunk 2077 nunca esteve tão perto,leobuckks,2020-09-29 14:40:00+00:00,pt,,
1310952089540087808,Cyberpunk 2077 the only thing keeping me going rn,TxrikM17,2020-09-29 14:38:29+00:00,en,,
1310951885826936836,@LogitechGFrance G915 et Cyberpunk 2077😍,YvesMar73666770,2020-09-29 14:37:40+00:00,in,,
1310951167766167556,@assassinsspain Mes y medio para jugar Cyberpunk 2077!!😅,DavidJosueHn,2020-09-29 14:34:49+00:00,in,,
1310950515921113091,Ekim ayını memlekette geçireceğim için bu ay çok hızlı geçecek. Bu şekilde Cyberpunk 2077'yi daha az beklemiş olacağım. Taktiğe bakın.,ghostofkiyev,2020-09-29 14:32:13+00:00,tr,,
1310950157991768064,"Acho que deixei passar essa info, queria saber se eu comprar Cyberpunk 2077 em mídia física irei ter upgrade free pra next gen depois? Ou só em mídia digital?",ResidentWill,2020-09-29 14:30:48+00:00,pt,,
1310949691161485312,"Je sais pas pour vous, mais moi je suis quand même très intrigué par cette image  🤔 #Cyberpunk2077  n'est pas encore Gold et donc pas près installable sur la console.  Et pourtant on voit clairement qu'il installe le jeu sur la #XboxSeriesX 👀 https://t.co/nF9xhi8Lgk",MandoTheRealOne,2020-09-29 14:28:57+00:00,fr,,"['Cyberpunk2077', 'XboxSeriesX']"
1310949527030038530,@LogitechGFrance Avec cyberpunk 2077 https://t.co/ccBY2A8Iuf,Cousinjacob,2020-09-29 14:28:18+00:00,fr,,
1310949478539628552,รอไปเยือน Night City #Cyberpunk2077 https://t.co/dDByR6ZMoO,MintMovie,2020-09-29 14:28:06+00:00,und,,['Cyberpunk2077']
1310949249056673800,Exactly 30 days 13 hours 33 minutes and 5 seconds until Cyberpunk 2077!!!!!!,Mirandalorians,2020-09-29 14:27:11+00:00,en,,
1310948911805345809,@AzalonNexus @liamwong Cyberpunk 2077,luxludum,2020-09-29 14:25:51+00:00,in,,
1310948685572960256,@Axel040 That's awesome you're excited for Cyberpunk 2077 my friend.. It truly is going to be amazing! I've literally been walking around the house with my World of Cyberpunk 2077 book glued to my hand lol lmao,PrinceCapelle,2020-09-29 14:24:57+00:00,en,,
1310948380961636353,👀👀👀 💛💛💛#CyberPunk2077 #サイバーパンク2077 @CDPRJP @CyberpunkGame @CDPROJEKTRED @spikechunsoft,Edg3Walker,2020-09-29 14:23:44+00:00,qme,,"['CyberPunk2077', 'サイバーパンク2077']"
1310948375932661760,No querer oler a ñema podrida con mezcla de rata muerta y parecer un npc del cyberpunk 2077 o del rage 2,ghxstfvce,2020-09-29 14:23:43+00:00,es,,
1310948048319795205,4 0 0 K _ S T R E A M S ▶️ ' P R O T O T Y P E 'T H A N K _ Y O U _ A L L🤖____#bassmusic #bass #synthwave #400k #streams #spotify #darkwave #cyberpunk #cyberpunk2077 #cyberpunkmusic #midtempo #electronic https://t.co/MdhffKgKUW,ImRetrology,2020-09-29 14:22:25+00:00,en,,"['bassmusic', 'bass', 'synthwave', '400k', 'streams', 'spotify', 'darkwave', 'cyberpunk', 'cyberpunk2077', 'cyberpunkmusic', 'midtempo', 'electronic']"
1310947947056685057,@StateOfStadiaDE @GoogleStadia @assassinscreed @watchdogsgame @CyberpunkGame @EAFussball Meine Top 3 (+2) wäre folgende:- Cyberpunk 2077- Mafia Definitive Edition- Star Wars Jedi Fallen Order- Dirt 5- Fifa21,AtomicAlliance,2020-09-29 14:22:01+00:00,de,,
1310947444532932613,Cyberpunk 2077 Gameplay (Tokyo Game Show 2020) https://t.co/g1TVbSwoSG,vicious696,2020-09-29 14:20:01+00:00,en,,
